UF,População,epiweek,corredor baixo,corredor mediano,corredor alto,Unidade da Federação,Tipo
22,3218485,13,0.028742085215051952,0.05844387362481243,0.11883919829464162,Piauí,Estado
22,3218485,14,0.0319050254961679,0.10884589313834592,0.37133424182679964,Piauí,Estado
22,3218485,15,0.0577503951115012,0.09729772865711064,0.1639269823791625,Piauí,Estado
22,3218485,16,0.04245820920393826,0.0712743814768965,0.11964794441784804,Piauí,Estado
22,3218485,17,0.12503777758829762,0.12544392900618648,0.1258513996971577,Piauí,Estado
22,3218485,18,0.018568997097329242,0.05431881463494457,0.15889569091320718,Piauí,Estado
22,3218485,19,0.02486402752793442,0.07572097885700863,0.23060088043346338,Piauí,Estado
22,3218485,20,0.05179733564520347,0.07681840434876877,0.11392607695329185,Piauí,Estado
22,3218485,21,0.024990152996773242,0.07582837359558986,0.2300883169020529,Piauí,Estado
22,3218485,22,0.1329879934302785,0.1855340730765209,0.25884210585078615,Piauí,Estado
22,3218485,23,0.09392740538692455,0.09392740538692455,0.09392740538692455,Piauí,Estado
22,3218485,24,0.027652269999133134,0.05294191190663225,0.10136043212428766,Piauí,Estado
22,3218485,25,0.024126842232877137,0.04128215441295713,0.07063569515338135,Piauí,Estado
22,3218485,26,0.01634105459302212,0.0630780202192811,0.24348713922558332,Piauí,Estado
22,3218485,27,0.06271254059972195,0.06294406280925535,0.06317643975267444,Piauí,Estado
22,3218485,28,0.031356270299860975,0.031472031404627676,0.03158821987633721,Piauí,Estado
22,3218485,29,0.02264832952842509,0.044508173647856426,0.08746682703382114,Piauí,Estado
22,3218485,30,0.01850609507982576,0.05451115741021842,0.16056689806165128,Piauí,Estado
22,3218485,31,0.016858292007564984,0.06009978074683863,0.21425561048516872,Piauí,Estado
22,3218485,32,0.02248202479638959,0.044508173647856426,0.08811383936316397,Piauí,Estado
22,3218485,33,0.020220618274076323,0.04994312651326769,0.12335507510757372,Piauí,Estado
22,3218485,34,0.06271254059972195,0.06294406280925535,0.06317643975267444,Piauí,Estado
22,3218485,35,0.025253278188368467,0.03958374432856863,0.062046313487774535,Piauí,Estado
22,3218485,36,0.02507895887903591,0.03958374432856863,0.06247758619594351,Piauí,Estado
22,3218485,37,0.025161864960978667,0.039651130363839764,0.06248392722750964,Piauí,Estado
22,3218485,38,0.031218176970850338,0.031218176970850338,0.031218176970850338,Piauí,Estado
22,3218485,39,0.09423874569485996,0.09423874569485996,0.09423874569485996,Piauí,Estado
22,3218485,40,0.02519214927348865,0.03960146176570955,0.06225255959527656,Piauí,Estado
22,3218485,41,0.03153125882875246,0.03153125882875246,0.03153125882875246,Piauí,Estado
22,3218485,42,0.09337540609615419,0.09394618417923795,0.09452045127119191,Piauí,Estado
22,3218485,43,0.05241519594907706,0.07712676182704392,0.11348879427456003,Piauí,Estado
22,3218485,44,0.02279129791218237,0.044602895840875845,0.08728850480817238,Piauí,Estado
22,3218485,45,0.03113106711011099,0.031397048789103384,0.03166530299711989,Piauí,Estado
22,3218485,46,0.03112513536538472,0.03131539472641264,0.03150681709039729,Piauí,Estado
22,3218485,47,0.0,0.0,0.0,Piauí,Estado
22,3218485,48,0.0,0.0,0.0,Piauí,Estado
22,3218485,49,0.031356270299860975,0.031472031404627676,0.03158821987633721,Piauí,Estado
22,3218485,50,0.031412915231619994,0.031412915231619994,0.031412915231619994,Piauí,Estado
22,3218485,51,0.031069009368935106,0.031374327374936374,0.031682645768999,Piauí,Estado
22,3218485,52,0.03112513536538472,0.03131539472641264,0.03150681709039729,Piauí,Estado
23,9021232,1,0.011668906902310124,0.011668906902310124,0.011668906902310124,Ceará,Estado
23,9021232,2,0.009795320614804676,0.02240675887581446,0.05125537622117963,Ceará,Estado
23,9021232,3,0.013395632499432096,0.021219290164067567,0.033612319170892704,Ceará,Estado
23,9021232,4,0.007697141798819338,0.017137335266137164,0.038155495598254055,Ceará,Estado
23,9021232,5,0.01165620247135025,0.026175453767203594,0.05878024009989977,Ceará,Estado
23,9021232,6,0.013664962455857094,0.01927932807265965,0.027200403377173377,Ceará,Estado
23,9021232,7,0.02007408308610132,0.026042776687363562,0.033786161722996456,Ceará,Estado
23,9021232,8,0.015364482283901488,0.03308897444913301,0.07126047008056784,Ceará,Estado
23,9021232,9,0.013427406591567844,0.02328045561147291,0.04036368525684726,Ceará,Estado
23,9021232,10,0.012163609611822382,0.02380479543113318,0.046587181239960855,Ceará,Estado
23,9021232,11,0.014786770776501215,0.044228340021154715,0.13229028099465345,Ceará,Estado
23,9021232,12,0.011992993724254669,0.02834486911728083,0.06699174732751821,Ceará,Estado
23,9021232,13,0.022413223400072048,0.04374019788051872,0.08536054259026322,Ceará,Estado
23,9021232,14,0.03447518029252568,0.06433166241022026,0.12004470327193036,Ceará,Estado
23,9021232,15,0.03816671670134846,0.07365222850612589,0.14213040137473826,Ceará,Estado
23,9021232,16,0.018922032065483815,0.04260991054304978,0.0959518761094691,Ceará,Estado
23,9021232,17,0.01644507833029456,0.03918359921485617,0.09336254997351394,Ceará,Estado
23,9021232,18,0.033594520775880654,0.07137088200725121,0.15162599974190114,Ceará,Estado
23,9021232,19,0.01719188672272124,0.0517123892577963,0.15554844246475824,Ceará,Estado
23,9021232,20,0.01582865369198912,0.03610699655404916,0.0823642506509526,Ceará,Estado
23,9021232,21,0.03277347400321989,0.06670727519477038,0.13577628552510618,Ceará,Estado
23,9021232,22,0.03896464171211967,0.08190282934923719,0.1721579658032316,Ceará,Estado
23,9021232,23,0.026541826105035454,0.044761789228012265,0.07548907023066032,Ceará,Estado
23,9021232,24,0.01488057238446476,0.03730854794699727,0.09353993340784113,Ceará,Estado
23,9021232,25,0.006812963426743018,0.03726765995088796,0.20385820255004372,Ceará,Estado
23,9021232,26,0.013970363063464736,0.038911598204811694,0.10838032397399947,Ceará,Estado
23,9021232,27,0.009193799193226241,0.020661237621430725,0.046432027834993776,Ceará,Estado
23,9021232,28,0.013307490749678966,0.03820141293206435,0.10966364564569016,Ceará,Estado
23,9021232,29,0.009338551946822723,0.029135414071458247,0.09089978381542776,Ceará,Estado
23,9021232,30,0.007606320301848678,0.01685304748587052,0.03734068488964051,Ceará,Estado
23,9021232,31,0.01588643735115856,0.03154779219827437,0.06264860840639763,Ceará,Estado
23,9021232,32,0.022621234543126964,0.04407313417561898,0.08586804368960879,Ceará,Estado
23,9021232,33,0.06334744632036732,0.12753010330562298,0.2567416398585547,Ceará,Estado
23,9021232,34,0.013950370441643115,0.03295271100640982,0.07783887655273367,Ceará,Estado
23,9021232,35,0.011149597678740734,0.011283995132265174,0.01142001261514263,Ceará,Estado
23,9021232,36,0.0115174465218539,0.02843388598810436,0.07019662482047978,Ceará,Estado
23,9021232,37,0.014919621177812748,0.02272726793430149,0.034620765608021506,Ceará,Estado
23,9021232,38,0.007830688229727992,0.016236681454678447,0.03366623940662957,Ceará,Estado
23,9021232,39,0.011262237217579267,0.018049970977930246,0.028928661864409993,Ceará,Estado
23,9021232,40,0.022868872629514172,0.04417534740641192,0.08533264188802478,Ceará,Estado
23,9021232,41,0.012036725930948402,0.024945301295169427,0.05169745163897335,Ceará,Estado
23,9021232,42,0.009735316958975665,0.023214218597050564,0.05535515149045033,Ceará,Estado
23,9021232,43,0.008029166337506308,0.01627433713086034,0.03298649422813647,Ceará,Estado
23,9021232,44,0.011736181595530465,0.023652153053065512,0.04766664008153077,Ceará,Estado
23,9021232,45,0.007996470442527055,0.015994168413060873,0.03199079207057152,Ceará,Estado
23,9021232,46,0.009241033434934664,0.014298731096462684,0.02212455050709319,Ceará,Estado
23,9021232,47,0.007364333121476238,0.01796451370641731,0.04382253591529045,Ceará,Estado
23,9021232,48,0.010442798219072387,0.016339767597517346,0.02556671109983333,Ceará,Estado
23,9021232,49,0.007208700963706823,0.018096070504481452,0.04542673768156626,Ceará,Estado
23,9021232,50,0.011449350902579584,0.025962872963008282,0.05887414738432339,Ceará,Estado
23,9021232,51,0.011438088101728801,0.02603256288698109,0.059248916815232075,Ceará,Estado
23,9021232,52,0.006051722289556716,0.022925412284013343,0.08684709959327756,Ceará,Estado
24,3507003,1,0.028498017561219183,0.07516096716530518,0.19823031455042742,Rio Grande do Norte,Estado
24,3507003,2,0.02032670648758707,0.08370174627617685,0.34466883919241104,Rio Grande do Norte,Estado
24,3507003,3,0.026135140880417167,0.03400504095999146,0.04424475138594468,Rio Grande do Norte,Estado
24,3507003,4,0.05086659556056139,0.07108285402115057,0.0993337981461018,Rio Grande do Norte,Estado
24,3507003,5,0.05783365122383629,0.06990074424118554,0.08448565743429684,Rio Grande do Norte,Estado
24,3507003,6,0.027913609575677692,0.04654166205545688,0.07760108204607806,Rio Grande do Norte,Estado
24,3507003,7,0.024255736954000916,0.04875590555395667,0.0980031376038748,Rio Grande do Norte,Estado
24,3507003,8,0.02632170548518851,0.051542003927923685,0.1009272811140974,Rio Grande do Norte,Estado
24,3507003,9,0.036018452669918224,0.06512542792397734,0.11775412456358572,Rio Grande do Norte,Estado
24,3507003,10,0.04074813969006587,0.06061746959851539,0.09017534661644323,Rio Grande do Norte,Estado
24,3507003,11,0.026017733846503188,0.04869959204643083,0.0911551436216856,Rio Grande do Norte,Estado
24,3507003,12,0.05665347909896748,0.10456740627977518,0.1930039007309411,Rio Grande do Norte,Estado
24,3507003,13,0.0667699627198199,0.15196968672684555,0.3458858556019555,Rio Grande do Norte,Estado
24,3507003,14,0.09299412791274234,0.16004928832728066,0.27545583005095386,Rio Grande do Norte,Estado
24,3507003,15,0.037839045184108376,0.08486298982082383,0.1903252845384647,Rio Grande do Norte,Estado
24,3507003,16,0.11163421043138999,0.19009583636007518,0.32370387949889073,Rio Grande do Norte,Estado
24,3507003,17,0.07045721784382585,0.13499079783352647,0.2586323453776403,Rio Grande do Norte,Estado
24,3507003,18,0.048867989641472945,0.1081572237147156,0.2393792977263643,Rio Grande do Norte,Estado
24,3507003,19,0.07786011328274735,0.12682876266173357,0.20659532024943325,Rio Grande do Norte,Estado
24,3507003,20,0.10336881816386141,0.14541442884381517,0.20456223154697503,Rio Grande do Norte,Estado
24,3507003,21,0.05653960528408564,0.10904031079574726,0.21029134035677124,Rio Grande do Norte,Estado
24,3507003,22,0.11733380580644172,0.18206191130069926,0.2824977790385788,Rio Grande do Norte,Estado
24,3507003,23,0.042241478502762136,0.09619586347994712,0.2190653471101286,Rio Grande do Norte,Estado
24,3507003,24,0.08472758725177593,0.14258770581004793,0.239960259788309,Rio Grande do Norte,Estado
24,3507003,25,0.06433701599532017,0.11269998522765905,0.19741802559258342,Rio Grande do Norte,Estado
24,3507003,26,0.14393041161705764,0.15784620219977097,0.17310742927061973,Rio Grande do Norte,Estado
24,3507003,27,0.07797928844611292,0.13034680248913205,0.2178820717360332,Rio Grande do Norte,Estado
24,3507003,28,0.07996508437444351,0.11174024823222871,0.15614168574541668,Rio Grande do Norte,Estado
24,3507003,29,0.03324029396179317,0.08782817989586432,0.23206140092162345,Rio Grande do Norte,Estado
24,3507003,30,0.040021246968388824,0.07621396960021047,0.1451371359520547,Rio Grande do Norte,Estado
24,3507003,31,0.08610293476437386,0.11702637183961295,0.15905580620940576,Rio Grande do Norte,Estado
24,3507003,32,0.03109321118469003,0.06656131363730852,0.14248796776917141,Rio Grande do Norte,Estado
24,3507003,33,0.045359502219786324,0.08468327269578663,0.15809822250079233,Rio Grande do Norte,Estado
24,3507003,34,0.04947768785870861,0.08907741409824785,0.16037098833497962,Rio Grande do Norte,Estado
24,3507003,35,0.06092129141101415,0.09507889410008165,0.14838812332957493,Rio Grande do Norte,Estado
24,3507003,36,0.03800240746987762,0.07119467168835573,0.13337789930362762,Rio Grande do Norte,Estado
24,3507003,37,0.042758622811707586,0.056349992613829517,0.07426155144335513,Rio Grande do Norte,Estado
24,3507003,38,0.07345097181939968,0.09648457302398818,0.12674131602384828,Rio Grande do Norte,Estado
24,3507003,39,0.02629551563026899,0.03413668145808364,0.04431603613922938,Rio Grande do Norte,Estado
24,3507003,40,0.03199726880906135,0.04875590555395667,0.07429191349335285,Rio Grande do Norte,Estado
24,3507003,41,0.04466463768259389,0.10141801737191437,0.23028540656131408,Rio Grande do Norte,Estado
24,3507003,42,0.020312979839277413,0.04218461671365509,0.0876061464816228,Rio Grande do Norte,Estado
24,3507003,43,0.039485226976293634,0.07620806033074744,0.1470845909752952,Rio Grande do Norte,Estado
24,3507003,44,0.056634793061303146,0.08436923342731022,0.12568541640837372,Rio Grande do Norte,Estado
24,3507003,45,0.042877677962694996,0.06517340124456601,0.09906255262891635,Rio Grande do Norte,Estado
24,3507003,46,0.031061276946862712,0.05794498908068892,0.10809670720573157,Rio Grande do Norte,Estado
24,3507003,47,0.024643122448939514,0.03472438233007467,0.048929786828092924,Rio Grande do Norte,Estado
24,3507003,48,0.031253994429023636,0.10871875042137882,0.37818419402448544,Rio Grande do Norte,Estado
24,3507003,49,0.024334211083126178,0.037626728919258605,0.058180260059677684,Rio Grande do Norte,Estado
24,3507003,50,0.029603429340261726,0.04674166456016414,0.0738016930654558,Rio Grande do Norte,Estado
24,3507003,51,0.02883009947510177,0.029351526053518963,0.029882383250686352,Rio Grande do Norte,Estado
24,3507003,52,0.024746065928066965,0.03481624999714509,0.04898440291023642,Rio Grande do Norte,Estado
25,4025558,1,0.0,0.0,0.0,Paraíba,Estado
25,4025558,2,0.02535570890124838,0.02535570890124838,0.02535570890124838,Paraíba,Estado
25,4025558,3,0.02470487821658182,0.025674147540181914,0.02668144510312146,Paraíba,Estado
25,4025558,4,0.02517495333822399,0.02517495333822399,0.02517495333822399,Paraíba,Estado
25,4025558,5,0.0,0.0,0.0,Paraíba,Estado
25,4025558,6,0.0,0.0,0.0,Paraíba,Estado
25,4025558,7,0.024904526339029936,0.02545978186600983,0.026027417018124714,Paraíba,Estado
25,4025558,8,0.0,0.0,0.0,Paraíba,Estado
25,4025558,9,0.052366480530011625,0.052366480530011625,0.052366480530011625,Paraíba,Estado
25,4025558,10,0.025541424410454212,0.02596462393343596,0.026394835509988952,Paraíba,Estado
25,4025558,11,0.025541424410454212,0.02596462393343596,0.026394835509988952,Paraíba,Estado
25,4025558,12,0.02545051561994153,0.025647000185041124,0.02584500166181744,Paraíba,Estado
25,4025558,13,0.018101394751403606,0.03657572361592343,0.0739049988357768,Paraíba,Estado
25,4025558,14,0.052366480530011625,0.052366480530011625,0.052366480530011625,Paraíba,Estado
25,4025558,15,0.025747832933641142,0.025747832933641142,0.025747832933641142,Paraíba,Estado
25,4025558,16,0.025747832933641142,0.025747832933641142,0.025747832933641142,Paraíba,Estado
25,4025558,17,0.02618324026500581,0.02618324026500581,0.02618324026500581,Paraíba,Estado
25,4025558,18,0.0,0.0,0.0,Paraíba,Estado
25,4025558,19,0.02618324026500581,0.02618324026500581,0.02618324026500581,Paraíba,Estado
25,4025558,20,0.0,0.0,0.0,Paraíba,Estado
25,4025558,21,0.024496846876862318,0.046079672422471,0.086677939460354,Paraíba,Estado
25,4025558,22,0.0,0.0,0.0,Paraíba,Estado
25,4025558,23,0.025546562314068922,0.025546562314068922,0.025546562314068922,Paraíba,Estado
25,4025558,24,0.05034990667644796,0.05034990667644796,0.05034990667644796,Paraíba,Estado
25,4025558,25,0.05109312462813785,0.05109312462813785,0.05109312462813785,Paraíba,Estado
25,4025558,26,0.0,0.0,0.0,Paraíba,Estado
25,4025558,27,0.024947934420894897,0.036429148561655814,0.05319409785748453,Paraíba,Estado
25,4025558,28,0.025088652166930795,0.025265169471953248,0.02544292870734187,Paraíba,Estado
25,4025558,29,0.02516962314174275,0.02555101870187138,0.025938193552872444,Paraíba,Estado
25,4025558,30,0.020312248256961932,0.03219039463432775,0.051014614118779104,Paraíba,Estado
25,4025558,31,0.02507068244992424,0.02565606911404902,0.026255124235233938,Paraíba,Estado
25,4025558,32,0.025747832933641142,0.025747832933641142,0.025747832933641142,Paraíba,Estado
25,4025558,33,0.0,0.0,0.0,Paraíba,Estado
25,4025558,34,0.01804628184975656,0.0361345971806351,0.07235335922808807,Paraíba,Estado
25,4025558,35,0.025546562314068922,0.025546562314068922,0.025546562314068922,Paraíba,Estado
25,4025558,36,0.025747832933641142,0.025747832933641142,0.025747832933641142,Paraíba,Estado
25,4025558,37,0.07663968694220676,0.07663968694220676,0.07663968694220676,Paraíba,Estado
25,4025558,38,0.0,0.0,0.0,Paraíba,Estado
25,4025558,39,0.025088652166930795,0.025265169471953248,0.02544292870734187,Paraíba,Estado
25,4025558,40,0.0,0.0,0.0,Paraíba,Estado
25,4025558,41,0.025264609786858197,0.025450956710173663,0.025638678092707857,Paraíba,Estado
25,4025558,42,0.0,0.0,0.0,Paraíba,Estado
25,4025558,43,0.0,0.0,0.0,Paraíba,Estado
25,4025558,44,0.07663968694220676,0.07663968694220676,0.07663968694220676,Paraíba,Estado
25,4025558,45,0.024998512545808302,0.025360077172767365,0.025726871270049047,Paraíba,Estado
25,4025558,46,0.0,0.0,0.0,Paraíba,Estado
25,4025558,47,0.0,0.0,0.0,Paraíba,Estado
25,4025558,48,0.025747832933641142,0.025747832933641142,0.025747832933641142,Paraíba,Estado
25,4025558,49,0.02516962314174275,0.02555101870187138,0.025938193552872444,Paraíba,Estado
25,4025558,50,0.025546562314068922,0.025546562314068922,0.025546562314068922,Paraíba,Estado
25,4025558,51,0.0,0.0,0.0,Paraíba,Estado
25,4025558,52,0.0,0.0,0.0,Paraíba,Estado
26,9473707,1,0.03677168253806817,0.05729938046815077,0.08928661337796877,Pernambuco,Estado
26,9473707,2,0.0177232634991357,0.06921909971881089,0.2703386859940518,Pernambuco,Estado
26,9473707,3,0.024818001825005206,0.05089045170615175,0.10435320672137234,Pernambuco,Estado
26,9473707,4,0.0563207575431377,0.08140613889254111,0.11766460073474536,Pernambuco,Estado
26,9473707,5,0.05414703760891103,0.08787152732708184,0.14260069720828775,Pernambuco,Estado
26,9473707,6,0.03626466881595801,0.06503220637924724,0.11662006036828831,Pernambuco,Estado
26,9473707,7,0.053149678452974775,0.1083808165576681,0.22100606700941314,Pernambuco,Estado
26,9473707,8,0.11006241635225175,0.1435636172239567,0.18726203615649667,Pernambuco,Estado
26,9473707,9,0.12103686362971423,0.19019305761466385,0.29886266117634563,Pernambuco,Estado
26,9473707,10,0.10131856341210882,0.14505152181869704,0.2076612939757238,Pernambuco,Estado
26,9473707,11,0.17471601986208052,0.2187280447435711,0.27382696558170067,Pernambuco,Estado
26,9473707,12,0.07585023222540367,0.1655412324424402,0.361289594435598,Pernambuco,Estado
26,9473707,13,0.08676581592376804,0.15950601431713804,0.29322802226273514,Pernambuco,Estado
26,9473707,14,0.11091524975138278,0.21117816846066778,0.4020747276354231,Pernambuco,Estado
26,9473707,15,0.1579313390228775,0.2636145819812456,0.44001810067019287,Pernambuco,Estado
26,9473707,16,0.19065102536790443,0.3015011567206668,0.47680282510142397,Pernambuco,Estado
26,9473707,17,0.21685619448085328,0.3548607899714613,0.5806898002643307,Pernambuco,Estado
26,9473707,18,0.23549289185123082,0.38720753288468435,0.6366632654770733,Pernambuco,Estado
26,9473707,19,0.39378902394904464,0.4477225597885492,0.509042858872444,Pernambuco,Estado
26,9473707,20,0.30530959450489176,0.4492859899954884,0.6611580652536351,Pernambuco,Estado
26,9473707,21,0.2961062907236921,0.4684952741351189,0.7412467372797308,Pernambuco,Estado
26,9473707,22,0.3775892016543896,0.4575929714230578,0.554547975891114,Pernambuco,Estado
26,9473707,23,0.2404215741970392,0.4266285356366958,0.7570531389597436,Pernambuco,Estado
26,9473707,24,0.26841572970879846,0.4027527564795276,0.604322939746629,Pernambuco,Estado
26,9473707,25,0.1940958214519893,0.2934963754861638,0.44380204467628115,Pernambuco,Estado
26,9473707,26,0.13640440141896282,0.25964207835631314,0.49422165378758826,Pernambuco,Estado
26,9473707,27,0.16505614817588826,0.24693958403301167,0.3694449363825927,Pernambuco,Estado
26,9473707,28,0.2509596194907058,0.2856442235334143,0.32512251414626053,Pernambuco,Estado
26,9473707,29,0.14385309603771834,0.19628464716766172,0.2678264408270468,Pernambuco,Estado
26,9473707,30,0.1553726212021527,0.20564989342455312,0.27219646768078143,Pernambuco,Estado
26,9473707,31,0.0804241307830935,0.13736235739987712,0.23461139146583143,Pernambuco,Estado
26,9473707,32,0.07328723621162651,0.1550247729594879,0.3279244991821394,Pernambuco,Estado
26,9473707,33,0.11681388298225827,0.17898192033732005,0.2742356215699138,Pernambuco,Estado
26,9473707,34,0.14167393100214373,0.18353981258241678,0.23777742711380645,Pernambuco,Estado
26,9473707,35,0.1336118276033039,0.1994035022168622,0.29759159357062004,Pernambuco,Estado
26,9473707,36,0.15737466343694248,0.1906916020156834,0.2310618894119381,Pernambuco,Estado
26,9473707,37,0.11066336243269755,0.16639270900350664,0.25018699053504573,Pernambuco,Estado
26,9473707,38,0.09250157431196228,0.15312371964609847,0.25347539966381755,Pernambuco,Estado
26,9473707,39,0.20639945844761412,0.24436902940210553,0.28932354270727695,Pernambuco,Estado
26,9473707,40,0.13031613086299632,0.19848321815588996,0.3023078388579224,Pernambuco,Estado
26,9473707,41,0.11256659514861185,0.19013645317966915,0.32115985013152754,Pernambuco,Estado
26,9473707,42,0.12604876709175905,0.18894034583390826,0.28321145146822124,Pernambuco,Estado
26,9473707,43,0.11586725891265182,0.17163422432393544,0.25424185603188004,Pernambuco,Estado
26,9473707,44,0.1403396110744528,0.21637348947173193,0.33360137303883597,Pernambuco,Estado
26,9473707,45,0.16939475756828115,0.2364826771311302,0.330140421025509,Pernambuco,Estado
26,9473707,46,0.10796023365340635,0.17850653255309545,0.2951511041225312,Pernambuco,Estado
26,9473707,47,0.14441815331748,0.22833047074910745,0.36099896498398687,Pernambuco,Estado
26,9473707,48,0.13455718366984204,0.21512353432457088,0.3439291292975168,Pernambuco,Estado
26,9473707,49,0.08169985547692063,0.1511972516352185,0.2798121094412642,Pernambuco,Estado
26,9473707,50,0.12732664794751303,0.1981838517230733,0.3084730472130541,Pernambuco,Estado
26,9473707,51,0.022512300585656415,0.09224193324827112,0.3779522318034301,Pernambuco,Estado
26,9473707,52,0.045150066787730994,0.10337142271297081,0.23666966172921364,Pernambuco,Estado
27,3375382,1,0.0,0.0,0.0,Alagoas,Estado
27,3375382,2,0.0,0.0,0.0,Alagoas,Estado
27,3375382,3,0.0,0.0,0.0,Alagoas,Estado
27,3375382,4,0.0,0.0,0.0,Alagoas,Estado
27,3375382,5,0.030294446876415325,0.030294446876415325,0.030294446876415325,Alagoas,Estado
27,3375382,6,0.0,0.0,0.0,Alagoas,Estado
27,3375382,7,0.0,0.0,0.0,Alagoas,Estado
27,3375382,8,0.01769878715800399,0.053029494092888554,0.15888813276541178,Alagoas,Estado
27,3375382,9,0.03020350412201344,0.03057581253293411,0.030952710264096645,Alagoas,Estado
27,3375382,10,0.12376865657787091,0.12376865657787091,0.12376865657787091,Alagoas,Estado
27,3375382,11,0.015566962752298118,0.061434947628347676,0.2424527411129469,Alagoas,Estado
27,3375382,12,0.01753837332437652,0.05286662555748318,0.15935800009174975,Alagoas,Estado
27,3375382,13,0.03070991810586138,0.03070991810586138,0.03070991810586138,Alagoas,Estado
27,3375382,14,0.02241153583004076,0.043298400615170526,0.08365118348198404,Alagoas,Estado
27,3375382,15,0.043878236306554616,0.08718859223062267,0.17324877331093216,Alagoas,Estado
27,3375382,16,0.021501271339842986,0.04329840061517054,0.08719258811258235,Alagoas,Estado
27,3375382,17,0.049369926341794934,0.0749950297519469,0.11392065786280287,Alagoas,Estado
27,3375382,18,0.03070991810586138,0.03070991810586138,0.03070991810586138,Alagoas,Estado
27,3375382,19,0.029716586465533195,0.030522560496760057,0.031350394176630124,Alagoas,Estado
27,3375382,20,0.059976775404236765,0.06123318537903772,0.06251591497529449,Alagoas,Estado
27,3375382,21,0.029988387702118403,0.03061659268951887,0.03125795748764724,Alagoas,Estado
27,3375382,22,0.09005961497205503,0.09060421225296718,0.09115210275469166,Alagoas,Estado
27,3375382,23,0.01771736861120184,0.0523103663339646,0.15444587094403509,Alagoas,Estado
27,3375382,24,0.02546366306378779,0.03616913063269531,0.05137540531571812,Alagoas,Estado
27,3375382,25,0.021523844913022276,0.04271123525875892,0.08475482074419476,Alagoas,Estado
27,3375382,26,0.0609888302006929,0.0609888302006929,0.0609888302006929,Alagoas,Estado
27,3375382,27,0.0,0.0,0.0,Alagoas,Estado
27,3375382,28,0.030198932010834546,0.030394266536384825,0.030590864536314204,Alagoas,Estado
27,3375382,29,0.021784944603600986,0.04271123525875892,0.08373900648007652,Alagoas,Estado
27,3375382,30,0.015383651539589885,0.0606018343399162,0.2387328077414677,Alagoas,Estado
27,3375382,31,0.03094216414446772,0.03094216414446772,0.03094216414446772,Alagoas,Estado
